region,customer_name,total_sales,rank_value
"North Asia","Nat Carroll",1108.08,263
"North Asia","Frank Preis",1097.61,264
"North Asia","Ben Peterman",1095.84,265
"North Asia","Michelle Ellison",1088.72,266
"North Asia","Alan Hwang",1085.82,267
"North Asia","Caroline Jumper",1063.44,268
"North Asia","Sam Craven",1058.67,269
"North Asia","Benjamin Farhat",1040.35,270
"North Asia","Gene McClure",1026.24,271
"North Asia","Aleksandra Gannaway",1020.15,272
"North Asia","Dario Medina",1016.37,273
"North Asia","Georgia Rosenberg",1013.07,274
"North Asia","Mitch Gastineau",1009.44,275
"North Asia","Michael Kennedy",1008.99,276
"North Asia","Julie Kriz",991.92,277
"North Asia","Jesus Ocampo",989.73,278
"North Asia","Lena Cacioppo",985.34,279
"North Asia","Christina Anderson",964.62,280
"North Asia","Sung Shariari",954.83,281
"North Asia","Sandra Flanagan",954.36,282
"North Asia","Corey Roper",949.95,283
"North Asia","Ken Dana",938.85,284
"North Asia","Jamie Frazer",937.50,285
"North Asia","Jim Epp",932.73,286
"North Asia","Adrian Shami",927.45,287
"North Asia","Karen Carlisle",926.58,288
"North Asia","Tim Taslimi",915.12,289
"North Asia","Victoria Pisteka",914.22,290
"North Asia","Frank Atkinson",913.05,291
"North Asia","Liz Thompson",893.70,292
"North Asia","Allen Rosenblatt",885.60,293
"North Asia","Pamela Coakley",883.80,294
"North Asia","Dan Reichenbach",881.22,295
"North Asia","Liz Preis",876.75,296
"North Asia","Toby Carlisle",872.61,297
"North Asia","Skye Norling",858.48,298
"North Asia","Toby Gnade",854.58,299
"North Asia","Khloe Miller",848.58,300
"North Asia","Lynn Smith",844.83,301
"North Asia","Denny Joy",844.20,302
"North Asia","Barry Franz",842.07,303
"North Asia","George Zrebassa",839.66,304
"North Asia","Jonathan Doherty",837.78,305
"North Asia","Steve Carroll",831.24,306
"North Asia","Ed Ludwig",829.44,307
"North Asia","Berenike Kampe",829.13,308
"North Asia","Olvera Toch",827.31,309
"North Asia","Noel Staavos",822.81,310
"North Asia","Xylona Preis",814.32,311
"North Asia","John Dryer",813.84,312
"North Asia","Melanie Seite",811.86,313
"North Asia","Linda Southworth",794.40,314
"North Asia","Christopher Schild",792.30,315
"North Asia","Linda Cazamias",786.18,316
"North Asia","Lycoris Saunders",785.10,317
"North Asia","Joseph Holt",782.76,318
"North Asia","Susan Vittorini",782.37,319
"North Asia","Justin Ritter",780.75,320
"North Asia","Chad Sievert",779.51,321
"North Asia","Catherine Glotzbach",776.25,322
"North Asia","Christopher Martinez",775.64,323
"North Asia","Henia Zydlo",771.45,324
"North Asia","Christine Kargatis",770.82,325
"North Asia","Mick Brown",769.35,326
"North Asia","Kalyca Meade",765.06,327
"North Asia","Trudy Schmidt",763.68,328
"North Asia","Bruce Geld",753.72,329
"North Asia","Brad Eason",750.42,330
"North Asia","Max Ludwig",747.05,331
"North Asia","Jill Matthias",746.43,332
"North Asia","Rachel Payne",744.81,333
"North Asia","Rob Williams",741.96,334
"North Asia","Karen Ferguson",728.64,335
"North Asia","Mark Hamilton",725.67,336
"North Asia","Clay Ludtke",724.77,337
"North Asia","Hunter Glantz",718.50,338
"North Asia","Clay Cheatham",716.64,339
"North Asia","Marc Crier",707.19,340
"North Asia","Vicky Freymann",705.96,341
"North Asia","Evan Bailliet",704.67,342
"North Asia","Max Jones",703.50,343
"North Asia","Max Engle",683.34,344
"North Asia","Julia Dunbar",681.33,345
"North Asia","Becky Martin",646.53,346
"North Asia","Nathan Cano",645.72,347
"North Asia","Kelly Andreada",643.08,348
"North Asia","Alejandro Ballentine",640.95,349
"North Asia","Paul MacIntyre",639.66,350
"North Asia","Patricia Hirasaki",639.60,351
"North Asia","Thea Hudgings",639.06,352
"North Asia","Bradley Nguyen",636.99,353
"North Asia","David Wiener",636.49,354
"North Asia","Mary O'Rourke",636.36,355
"North Asia","Joe Kamberova",632.07,356
"North Asia","Ivan Gibson",626.37,357
"North Asia","Angele Hood",624.48,358
"North Asia","Peter Bühler",622.02,359
"North Asia","Katherine Murray",620.64,360
"North Asia","Brad Thomas",618.75,361
"North Asia","Tony Molinari",610.02,362
"North Asia","Russell Applegate",608.85,363
"North Asia","Bobby Odegard",605.16,364
"North Asia","Alex Russell",587.28,365
"North Asia","Anna Chung",587.13,366
"North Asia","Toby Ritter",581.79,367
"North Asia","Don Jones",577.05,368
"North Asia","Julie Prescott",567.51,369
"North Asia","Ross DeVincentis",562.41,370
"North Asia","Jane Waco",556.92,371
"North Asia","Matt Connell",548.87,372
"North Asia","Adam Shillingsburg",544.86,373
"North Asia","Greg Matthias",544.23,374
"North Asia","Patrick Jones",539.28,375
"North Asia","Larry Tron",537.36,376
"North Asia","Ralph Arnett",512.19,377
"North Asia","Daniel Raglin",510.60,378
"North Asia","Steve Chapman",508.68,379
"North Asia","Craig Yedwab",507.21,380
"North Asia","Natalie Webber",502.92,381
"North Asia","Dan Lawera",499.38,382
"North Asia","Katrina Willman",498.42,383
"North Asia","Tom Ashbrook",497.16,384
"North Asia","Tom Stivers",491.16,385
"North Asia","Noah Childs",490.92,386
"North Asia","Tamara Dahlen",487.47,387
"North Asia","Russell D'Ascenzo",485.73,388
"North Asia","Chris McAfee",479.31,389
"North Asia","Phillip Flathmann",476.22,390
"North Asia","Erin Ashbrook",446.76,391
"North Asia","Zuschuss Donatelli",445.33,392
"North Asia","Helen Wasserman",439.65,393
"North Asia","Lori Olson",437.67,394
"North Asia","Odella Nelson",436.53,395
"North Asia","Lena Hernandez",431.76,396
"North Asia","John Lucas",428.54,397
"North Asia","Shirley Schmidt",418.98,398
"North Asia","Roy Skaria",416.43,399
"North Asia","Bradley Talbott",412.74,400
"North Asia","Todd Sumrall",411.27,401
"North Asia","Mary Zewe",405.39,402
"North Asia","Jill Stevenson",389.58,403
"North Asia","Lisa DeCherney",387.36,404
"North Asia","David Kendrick",385.59,405
"North Asia","Dean Braden",383.58,406
"North Asia","Trudy Glocke",382.97,407
"North Asia","Troy Staebel",381.96,408
"North Asia","Grant Thornton",380.33,409
"North Asia","Shaun Weien",378.49,410
"North Asia","Paul Knutson",378.35,411
"North Asia","Ralph Kennedy",373.59,412
"North Asia","Michael Grace",371.73,413
"North Asia","Jasper Cacioppo",369.12,414
"North Asia","Sheri Gordon",366.03,415
"North Asia","Maria Zettner",359.85,416
"North Asia","James Galang",357.87,417
"North Asia","Stewart Visinsky",357.27,418
"North Asia","Jim Mitchum",353.49,419
"North Asia","Sally Hughsby",352.71,420
"North Asia","Patrick Ryan",349.89,421
"North Asia","Duane Benoit",345.12,422
"North Asia","Julie Creighton",342.72,423
"North Asia","Patrick O'Donnell",341.31,424
"North Asia","Eugene Barchas",339.84,425
"North Asia","Cynthia Delaney",339.81,426
"North Asia","Christine Phan",336.45,427
"North Asia","Roland Murray",336.24,428
"North Asia","Chris Cortes",336.09,429
"North Asia","Adrian Hane",336.00,430
"North Asia","Randy Bradley",335.07,431
"North Asia","Adam Bellavance",334.74,432
"North Asia","Annie Thurman",333.72,433
"North Asia","Becky Pak",333.48,434
"North Asia","Michael Dominguez",326.01,435
"North Asia","Steven Roelle",319.50,436
"North Asia","Christy Brittain",311.04,437
"North Asia","Lena Radford",310.50,438
"North Asia","Sanjit Chand",305.58,439
"North Asia","Natalie DeCherney",294.15,440
"North Asia","Clytie Kelty",291.78,441
"North Asia","Deborah Brumfield",289.44,442
"North Asia","Elpida Rittenbach",286.32,443
"North Asia","Sally Knutson",281.16,444
"North Asia","Mark Cousins",277.83,445
"North Asia","Jas O'Carroll",269.79,446
"North Asia","Kelly Collister",269.22,447
"North Asia","Peter McVee",264.96,448
"North Asia","Tamara Manning",262.14,449
"North Asia","John Murray",260.94,450
"North Asia","Ralph Ritter",258.35,451
"North Asia","Kelly Lampkin",256.50,452
"North Asia","Rick Wilson",251.55,453
"North Asia","Aimee Bixby",250.44,454
"North Asia","Erin Creighton",241.74,455
"North Asia","Herbert Flentye",241.50,456
"North Asia","Anthony Jacobs",241.38,457
"North Asia","Maribeth Dona",240.33,458
"North Asia","Lindsay Williams",240.06,459
"North Asia","Michelle Tran",238.38,460
"North Asia","Cari Schnelling",237.60,461
"North Asia","Deanra Eno",235.02,462
"North Asia","Steven Ward",231.81,463
"North Asia","George Bell",230.13,464
"North Asia","Annie Zypern",229.20,465
"North Asia","Brian DeCherney",228.87,466
"North Asia","Andy Yotov",228.21,467
"North Asia","Pauline Chand",227.64,468
"North Asia","Eugene Moren",222.72,469
"North Asia","Carlos Soltero",220.65,470
"North Asia","Denny Ordway",219.27,471
"North Asia","Anthony Johnson",216.72,472
"North Asia","Dean Katz",215.49,473
"North Asia","Art Foster",214.32,474
"North Asia","Gary Zandusky",211.62,475
"North Asia","Michelle Lonsdale",209.70,476
"North Asia","Justin Deggeller",207.42,477
"North Asia","Evan Henry",205.20,478
"North Asia","Keith Herrera",205.08,479
"North Asia","Hunter Lopez",203.14,480
"North Asia","Erica Hernandez",201.72,481
"North Asia","Anthony O'Donnell",200.16,482
"North Asia","Alice McCarthy",199.26,483
"North Asia","Jennifer Patt",199.08,484
"North Asia","Susan Gilcrest",198.54,485
"North Asia","Mike Caudle",194.04,486
"North Asia","Cyra Reiten",189.72,487
"North Asia","Tom Prescott",188.91,488
"North Asia","Corinna Mitchell",187.62,489
"North Asia","Steve Nguyen",185.19,490
"North Asia","Jay Kimmel",183.30,491
"North Asia","Laurel Workman",183.06,492
"North Asia","MaryBeth Skach",181.98,493
"North Asia","Harold Engle",179.67,494
"North Asia","Chloris Kastensmidt",178.65,495
"North Asia","Evan Minnotte",176.88,496
"North Asia","Sean Braxton",173.58,497
"North Asia","Brooke Gillingham",173.37,498
"North Asia","Guy Thornton",172.86,499
"North Asia","Kimberly Carter",171.99,500
"North Asia","Bill Shonely",170.73,501
"North Asia","Fred Wasserman",170.73,501
"North Asia","David Philippe",168.03,502
"North Asia","Maribeth Yedwab",166.80,503
"North Asia","Paul Van Hugh",166.74,504
"North Asia","Stephanie Phelps",162.72,505
"North Asia","Bruce Stewart",159.00,506
"North Asia","Anne McFarland",157.05,507
"North Asia","Lindsay Castell",156.69,508
"North Asia","Daniel Byrd",155.34,509
"North Asia","Thomas Brumley",153.72,510
"North Asia","Ashley Jarboe",151.16,511
"North Asia","Adam Hart",150.66,512
"North Asia","Scott Williamson",148.80,513
"North Asia","Anna Andreadi",148.80,513
"North Asia","Zuschuss Carroll",148.50,514
"North Asia","Sean Wendt",147.33,515
"North Asia","Erin Mull",146.52,516
"North Asia","Kunst Miller",144.00,517
"North Asia","Jack Garza",144.00,517
"North Asia","Chuck Sachs",143.70,518
"North Asia","Jeremy Lonsdale",143.52,519
"North Asia","Nick Crebassa",143.40,520
"North Asia","Andy Reiter",141.12,521
"North Asia","Maxwell Schwartz",140.12,522
"North Asia","Cathy Armstrong",139.86,523
"North Asia","Darrin Martin",136.74,524
"North Asia","Ionia McGrath",135.59,525
"North Asia","Pauline Johnson",130.26,526
"North Asia","Luke Weiss",126.39,527
"North Asia","Larry Hughes",126.00,528
"North Asia","Carol Darley",125.10,529
"North Asia","Barry Pond",123.33,530
"North Asia","Shahid Shariari",122.76,531
"North Asia","Joel Eaton",122.43,532
"North Asia","Harry Greene",119.76,533
"North Asia","Fred Chung",118.80,534
"North Asia","Thomas Seio",116.40,535
"North Asia","Stewart Carmichael",114.84,536
"North Asia","Jennifer Braxton",113.76,537
"North Asia","Jennifer Halladay",113.54,538
"North Asia","Ann Steele",104.22,539
"North Asia","Charlotte Melton",102.72,540
"North Asia","Chuck Clark",101.40,541
"North Asia","Tanja Norvell",99.00,542
"North Asia","Victor Preis",99.00,542
"North Asia","Sibella Parks",98.49,543
"North Asia","Liz Carlisle",97.92,544
"North Asia","Bart Pistole",97.05,545
"North Asia","Giulietta Dortch",96.84,546
"North Asia","Anthony Garverick",96.66,547
"North Asia","Christina DeMoss",94.29,548
"North Asia","Valerie Dominguez",93.51,549
"North Asia","Chad Cunningham",93.03,550
"North Asia","Sanjit Engle",92.67,551
"North Asia","Rick Hansen",90.30,552
"North Asia","Patrick O'Brill",88.28,553
"North Asia","Craig Carreira",87.42,554
"North Asia","Brian Moss",86.10,555
"North Asia","Hallie Redmond",80.01,556
"North Asia","David Flashing",79.38,557
"North Asia","Shaun Chance",78.99,558
"North Asia","Benjamin Patterson",78.27,559
"North Asia","Ann Blume",75.78,560
"North Asia","Mike Gockenbach",74.91,561
"North Asia","Jenna Caffey",74.66,562
"North Asia","Fred Hopkins",74.52,563
"North Asia","Lena Creighton",71.97,564
"North Asia","Darren Koutras",71.04,565
"North Asia","Naresj Patel",68.46,566
"North Asia","Thea Hendricks",60.00,567
"North Asia","Mick Crebagga",59.40,568
"North Asia","Delfina Latchford",56.94,569
"North Asia","John Huston",56.37,570
"North Asia","Alyssa Tate",54.90,571
"North Asia","Chuck Magee",53.97,572
"North Asia","Laurel Elliston",53.28,573
"North Asia","Dorothy Dickinson",51.75,574
"North Asia","Doug Bickford",51.15,575
"North Asia","Debra Catini",46.71,576
"North Asia","Amy Hunt",46.68,577
"North Asia","Dianna Arnett",46.62,578
"North Asia","Susan Pistek",46.44,579
"North Asia","Roy Französisch",46.32,580
"North Asia","Karen Bern",44.46,581
"North Asia","Steven Cartwright",44.28,582
"North Asia","Mark Packer",43.80,583
"North Asia","Jennifer Jackson",42.00,584
"North Asia","Alex Grayson",41.76,585
"North Asia","Scot Wooten",40.23,586
"North Asia","Joseph Airdo",39.60,587
"North Asia","Grace Kelly",35.04,588
"North Asia","Eric Barreto",34.20,589
"North Asia","Lela Donovan",33.90,590
"North Asia","Maurice Satty",32.22,591
"North Asia","Tiffany House",31.68,592
"North Asia","Bart Folk",31.43,593
"North Asia","Theresa Swint",29.82,594
"North Asia","Julia West",29.04,595
"North Asia","Richard Bierner",28.80,596
"North Asia","Ed Braxton",28.02,597
"North Asia","Christina VanderZanden",27.96,598
"North Asia","Dennis Bolton",27.36,599
"North Asia","Bradley Drucker",27.36,599
"North Asia","Luke Foster",26.40,600
"North Asia","Don Miller",26.40,600
"North Asia","Susan MacKendrick",23.52,601
"North Asia","Sylvia Foulston",22.41,602
"North Asia","Bill Overfelt",21.84,603
"North Asia","Denise Monton",21.84,603
"North Asia","Irene Maddox",21.36,604
"North Asia","Jay Fein",18.53,605
"North Asia","Dave Poirier",18.27,606
"North Asia","Claudia Bergmann",18.27,606
"North Asia","Eileen Kiefer",14.19,607
"North Asia","Dennis Pardue",13.53,608
"North Asia","Ed Jacobs",6.90,609
Oceania,"Dave Poirier",11864.15,1
Oceania,"Eric Murdock",8464.14,2
Oceania,"Sean Christensen",8328.09,3
Oceania,"George Bell",7661.83,4
Oceania,"Peter Fuller",7651.14,5
Oceania,"Brad Eason",7373.40,6
Oceania,"Troy Staebel",7026.02,7
Oceania,"Ann Steele",6973.06,8
Oceania,"Daniel Raglin",6792.83,9
Oceania,"Steven Ward",6723.44,10
Oceania,"Maria Bertelson",6723.14,11
Oceania,"Nicole Hansen",6688.54,12
Oceania,"Noah Childs",6681.01,13
Oceania,"Giulietta Dortch",6358.63,14
Oceania,"Christina DeMoss",6300.28,15
Oceania,"David Philippe",6076.23,16
Oceania,"Rick Wilson",6025.19,17
Oceania,"Craig Reiter",5907.94,18
Oceania,"Ricardo Emerson",5885.73,19
Oceania,"Jasper Cacioppo",5622.45,20
Oceania,"Charles Sheldon",5595.80,21
Oceania,"Tom Ashbrook",5429.64,22
Oceania,"Joel Jenkins",5417.14,23
Oceania,"MaryBeth Skach",5405.36,24
Oceania,"Mick Brown",5345.80,25
Oceania,"Becky Martin",5313.29,26
Oceania,"Vivek Sundaresam",5155.85,27
Oceania,"Kean Nguyen",5008.04,28
Oceania,"Dave Brooks",4955.05,29
Oceania,"Corey Roper",4911.81,30
Oceania,"Mitch Webber",4799.25,31
Oceania,"Carl Jackson",4775.81,32
Oceania,"Paul Prost",4766.72,33
Oceania,"Evan Henry",4716.83,34
Oceania,"Ken Black",4700.31,35
Oceania,"Roland Fjeld",4656.27,36
Oceania,"Max Ludwig",4638.95,37
Oceania,"Daniel Lacy",4629.85,38
Oceania,"Julia West",4602.47,39
Oceania,"Bart Watters",4573.95,40
Oceania,"Justin Ritter",4550.93,41
Oceania,"Angele Hood",4531.90,42
Oceania,"Katherine Nockton",4509.91,43
Oceania,"Aaron Bergman",4509.13,44
Oceania,"Clytie Kelty",4482.21,45
Oceania,"Claire Gute",4480.65,46
Oceania,"Anne McFarland",4444.24,47
Oceania,"Jim Mitchum",4418.37,48
Oceania,"Carol Darley",4322.42,49
Oceania,"Theresa Coyne",4317.24,50
Oceania,"Harold Dahlen",4292.98,51
Oceania,"Janet Martin",4284.15,52
Oceania,"Kelly Collister",4261.84,53
Oceania,"Jason Fortune-",4249.99,54
Oceania,"Bruce Stewart",4229.70,55
Oceania,"Dario Medina",4209.71,56
Oceania,"Rachel Payne",4188.28,57
Oceania,"Thomas Seio",4137.86,58
Oceania,"Dan Lawera",4127.54,59
Oceania,"Rick Bensley",4099.91,60
Oceania,"Kalyca Meade",4085.71,61
Oceania,"Eleni McCrary",4058.81,62
Oceania,"Ralph Ritter",4014.78,63
Oceania,"John Huston",4004.86,64
Oceania,"Grace Kelly",3986.81,65
Oceania,"Maribeth Yedwab",3984.32,66
Oceania,"Claudia Bergmann",3968.47,67
Oceania,"John Grady",3942.33,68
Oceania,"Maxwell Schwartz",3941.06,69
Oceania,"Brian Stugart",3934.28,70
Oceania,"Emily Grady",3925.61,71
Oceania,"Doug O'Connell",3904.18,72
Oceania,"Darrin Martin",3892.36,73
Oceania,"Chris McAfee",3887.31,74
Oceania,"Raymond Buch",3851.25,75
Oceania,"Michael Grace",3811.74,76
Oceania,"Nick Zandusky",3775.50,77
Oceania,"Denise Leinenbach",3734.14,78
Oceania,"Patrick O'Brill",3660.59,79
Oceania,"Nathan Gelder",3509.47,80
Oceania,"Adam Hart",3491.16,81
Oceania,"Toby Swindell",3485.97,82
Oceania,"Neil Knudson",3459.73,83
Oceania,"Bart Folk",3432.16,84
Oceania,"Muhammed Yedwab",3431.47,85
Oceania,"Ivan Gibson",3410.97,86
Oceania,"Duane Benoit",3399.40,87
Oceania,"Michael Dominguez",3363.49,88
Oceania,"Clay Cheatham",3355.34,89
Oceania,"Tony Chapman",3336.31,90
Oceania,"Lycoris Saunders",3324.68,91
Oceania,"Janet Molinari",3320.27,92
Oceania,"Ben Peterman",3299.10,93
Oceania,"Deanra Eno",3294.45,94
Oceania,"Steve Nguyen",3289.63,95
Oceania,"Anthony O'Donnell",3283.18,96
Oceania,"Sample Company A",3270.82,97
Oceania,"Susan Vittorini",3265.07,98
Oceania,"Ken Lonsdale",3254.66,99
Oceania,"Greg Tran",3233.00,100
Oceania,"Bill Eplett",3230.66,101
Oceania,"Gary Hwang",3204.66,102
Oceania,"Lena Hernandez",3191.48,103
Oceania,"Mathew Reese",3181.85,104
Oceania,"Jason Klamczynski",3179.21,105
Oceania,"Bryan Mills",3175.45,106
Oceania,"George Ashbrook",3174.60,107
Oceania,"Chuck Magee",3152.65,108
Oceania,"Kelly Andreada",3090.90,109
Oceania,"Penelope Sewall",3085.89,110
Oceania,"Keith Dawkins",3058.83,111
Oceania,"Chloris Kastensmidt",3053.30,112
Oceania,"Matthew Clasen",3013.23,113
Oceania,"Pete Kriz",3001.39,114
Oceania,"Barry Weirich",3000.58,115
Oceania,"Trudy Brown",2978.61,116
Oceania,"Adrian Barton",2960.57,117
Oceania,"Stuart Van",2951.99,118
Oceania,"Tom Boeckenhauer",2908.27,119
Oceania,"Erin Mull",2901.50,120
Oceania,"Steven Roelle",2895.27,121
Oceania,"Ed Ludwig",2886.84,122
Oceania,"Xylona Preis",2876.86,123
Oceania,"Randy Bradley",2861.66,124
Oceania,"Sanjit Chand",2842.82,125
Oceania,"Jim Sink",2840.99,126
Oceania,"Becky Castell",2828.42,127
Oceania,"Jill Matthias",2775.22,128
Oceania,"Patricia Hirasaki",2773.19,129
Oceania,"Ralph Kennedy",2729.26,130
Oceania,"Luke Weiss",2640.55,131
Oceania,"Bradley Drucker",2635.66,132
Oceania,"Maria Etezadi",2635.54,133
Oceania,"Brian Derr",2629.44,134
Oceania,"Russell D'Ascenzo",2623.52,135
Oceania,"Sean Braxton",2614.69,136
